4077,Trent Tucker,1983,1993,G,6-5,193,20-Dec-59,University of Minnesota
4078,Ronny Turiaf,2006,2015,F,6-10,249,13-Jan-83,Gonzaga University
4079,Mirsad Turkcan,2000,2000,F,6-9,236,7-Jun-76,
4080,Hedo Turkoglu,2001,2015,F,6-10,220,19-Mar-79,
4081,Andre Turner,1987,1992,G,5-11,160,13-Dec-64,University of Memphis
4083,Elston Turner,1982,1989,G-F,6-5,190,10-Jun-59,University of Mississippi
4084,Evan Turner,2011,2018,G,6-7,220,27-Oct-88,Ohio State University
4086,Henry Turner,1990,1995,G-F,6-7,200,18-Aug-66,"California State University, Fullerton"
4090,Jeff Turner,1985,1996,F-C,6-9,230,9-Apr-62,Vanderbilt University
4091,John Turner,1992,1992,F,6-8,245,30-Nov-67,Phillips University
4092,Myles Turner,2016,2018,C-F,6-11,243,24-Mar-96,University of Texas at Austin
4093,Wayne Turner,2000,2000,G,6-2,190,22-Mar-76,University of Kentucky
4094,Melvin Turpin,1985,1990,C,6-11,240,28-Dec-60,University of Kentucky
4097,B.J. Tyler,1995,1995,G,6-1,185,30-Apr-71,University of Texas at Austin
4098,Jeremy Tyler,2012,2014,C,6-10,260,21-Jun-91,
4099,Terry Tyler,1979,1989,F-G,6-7,215,30-Oct-56,University of Detroit Mercy
4101,Edwin Ubiles,2012,2012,G,6-6,204,26-Nov-86,Siena College
4102,Ekpe Udoh,2011,2018,C-F,6-10,240,20-May-87,Baylor University
4103,Ime Udoka,2004,2011,F,6-6,215,9-Aug-77,Portland State University
4104,Beno Udrih,2005,2017,G,6-3,205,5-Jul-82,
4105,Roko Ukic,2009,2010,G,6-5,183,12-May-84,
4106,Tyler Ulis,2017,2018,G,5-10,150,5-Jan-96,University of Kentucky
4109,Kelvin Upshaw,1989,1991,G,6-2,180,24-Jan-63,University of Utah
4110,Jarrod Uthoff,2017,2017,F,6-9,221,19-May-93,University of Iowa
4111,Ben Uzoh,2011,2012,G,6-3,205,19-Mar-88,University of Tulsa
4113,Jonas Valanciunas,2013,2018,C,7-1,265,6-May-92,
4114,Darnell Valentine,1982,1991,G,6-1,183,3-Feb-59,University of Kansas
4115,Denzel Valentine,2017,2018,G,6-6,212,16-Nov-93,Michigan State University
4122,Nick Van Exel,1994,2006,G,6-1,170,27-Nov-71,University of Cincinnati
4123,Keith Van Horn,1998,2006,F,6-10,220,23-Oct-75,University of Utah
4127,Logan Vander Velden,1996,1996,F,6-8,215,3-Apr-71,University of Wisconsin-Green Bay
4129,Kiki Vandeweghe,1981,1993,F,6-8,220,1-Aug-58,"University of California, Los Angeles"
4130,Nick Vanos,1986,1987,C,7-1,255,13-Apr-63,Santa Clara University
4131,David Vanterpool,2001,2001,G,6-5,200,31-Mar-73,St. Bonaventure University
4132,Fred VanVleet,2017,2018,G,6-1,195,25-Feb-94,Wichita State University
4133,Ratko Varda,2002,2002,C,7-1,260,6-May-79,
4134,Anderson Varejao,2005,2017,F-C,6-10,273,28-Sep-82,
4135,Jarvis Varnado,2013,2014,F,6-9,230,1-Mar-88,Mississippi State University
4136,Greivis Vasquez,2011,2017,G,6-6,217,16-Jan-87,University of Maryland
4139,David Vaughn,1996,1999,F,6-9,240,23-Mar-73,University of Memphis
4140,Jacque Vaughn,1998,2009,G,6-1,190,11-Feb-75,University of Kansas
4141,Rashad Vaughn,2016,2018,G,6-6,202,16-Aug-96,"University of Nevada, Las Vegas"
4143,Loy Vaught,1991,2001,F,6-9,230,27-Feb-68,University of Michigan
4145,Pete Verhoeven,1982,1987,F,6-9,215,15-Feb-59,"California State University, Fresno"
4146,Jan Vesely,2012,2014,F,6-11,240,24-Apr-90,
4147,Gundars Vetra,1993,1993,F,6-6,195,22-May-67,
4148,Joao Vianna,1992,1992,F,6-9,215,15-Nov-66,
4149,Charlie Villanueva,2006,2016,F,6-11,232,24-Aug-84,University of Connecticut
4150,Jay Vincent,1982,1990,F,6-7,220,10-Jun-59,Michigan State University
4151,Sam Vincent,1986,1992,G,6-2,185,18-May-63,Michigan State University
4152,Marcus Vinicius,2007,2008,F,6-8,225,31-May-84,
4153,Fred Vinson,1995,2000,G,6-4,190,28-Jan-71,Georgia Institute of Technology
4155,Gary Voce,1990,1990,F,6-9,240,24-Nov-65,University of Notre Dame
4157,Alexander Volkov,1990,1992,C,6-10,218,28-Mar-64,
4159,Noah Vonleh,2015,2018,F,6-10,240,24-Aug-95,Indiana University
4160,Jake Voskuhl,2001,2009,C,6-11,245,1-Nov-77,University of Connecticut
4161,Danny Vranes,1982,1988,F,6-7,210,29-Oct-58,University of Utah
4162,Slavko Vranes,2004,2004,C,7-5,275,30-Jan-83,
4163,Stojko Vrankovic,1991,1999,C,7-2,260,22-Jan-64,
4165,Jackson Vroman,2005,2006,F-C,6-10,220,6-Jun-81,Iowa State University
4166,Nikola Vucevic,2012,2018,C,7-1,260,24-Oct-90,University of Southern California
4167,Sasha Vujacic,2005,2017,G,6-7,195,8-Mar-84,
4168,Dwyane Wade,2004,2018,G,6-4,220,17-Jan-82,Marquette University
4169,Mark Wade,1988,1990,G,5-11,160,15-Oct-65,"University of Nevada, Las Vegas"
4170,Von Wafer,2006,2012,G,6-5,210,21-Jul-85,Florida State University
4172,Dajuan Wagner,2003,2007,G,6-2,200,4-Feb-83,University of Memphis
4174,Milt Wagner,1988,1991,G,6-5,185,20-Feb-63,University of Louisville
4176,Dion Waiters,2013,2018,G,6-4,225,10-Dec-91,Syracuse University
4177,Granville Waiters,1984,1988,C,6-11,225,8-Jan-61,Ohio State University
4181,Antoine Walker,1997,2008,F,6-8,224,12-Aug-76,University of Kentucky
4184,Darrell Walker,1984,1993,G,6-4,180,9-Mar-61,University of Arkansas
4186,Henry Walker,2009,2015,F,6-6,220,9-Oct-87,Kansas State University
4189,Kemba Walker,2012,2018,G,6-1,172,8-May-90,University of Connecticut
4190,Kenny Walker,1987,1995,F,6-8,210,18-Aug-64,University of Kentucky
4192,Samaki Walker,1997,2006,F,6-9,240,25-Feb-76,University of Louisville
4194,John Wall,2011,2018,G,6-4,195,6-Sep-90,University of Kentucky
4195,Ben Wallace,1997,2012,F-C,6-9,240,10-Sep-74,Virginia Union University
4196,Gerald Wallace,2002,2015,F,6-7,215,23-Jul-82,University of Alabama
4197,John Wallace,1997,2004,F,6-8,225,9-Feb-74,Syracuse University
4198,Rasheed Wallace,1996,2013,F-C,6-10,225,17-Sep-74,University of North Carolina
4201,Jamie Waller,1988,1988,G,6-4,215,20-Nov-64,Virginia Union University
4202,Taurean Waller-Prince,2017,2018,F,6-8,220,22-Mar-94,Baylor University
4204,Matt Walsh,2006,2006,G-F,6-6,205,2-Dec-82,University of Florida
4205,Rex Walters,1994,2000,G,6-4,190,12-Mar-70,University of Kansas
4208,Bill Walton,1975,1987,C-F,6-11,210,5-Nov-52,"University of California, Los Angeles"
4209,Derrick Walton,2018,2018,G,6-1,189,3-Apr-95,University of Michigan
4211,Luke Walton,2004,2013,F,6-8,235,28-Mar-80,University of Arizona
4214,Charlie Ward,1995,2005,G,6-2,190,12-Oct-70,Florida State University
4217,Casper Ware,2014,2014,G,5-10,175,17-Jan-90,"California State University, Long Beach"
4224,T.J. Warren,2015,2018,F,6-8,230,5-Sep-93,North Carolina State University
4225,Willie Warren,2011,2011,G,6-4,203,22-Oct-89,University of Oklahoma
4226,Bryan Warrick,1983,1986,G,6-5,195,22-Jul-59,Saint Joseph's University
4227,Hakim Warrick,2006,2013,F,6-9,219,8-Jul-82,Syracuse University
4228,Chris Washburn,1987,1988,C,6-11,225,13-May-65,North Carolina State University
4230,Darius Washington,2008,2008,G,6-2,195,6-Dec-85,University of Memphis
4232,Duane Washington,1988,1993,G,6-4,195,31-Aug-64,Middle Tennessee State University
4233,Eric Washington,1998,1999,G,6-4,190,23-Mar-74,University of Alabama
4235,Kermit Washington,1974,1988,F-C,6-8,230,17-Sep-51,American University
4236,Pearl Washington,1987,1989,G,6-2,190,6-Jan-64,Syracuse University
4241,Darryl Watkins,2008,2012,C,6-11,258,8-Nov-84,Syracuse University
4243,C.J. Watson,2008,2017,G,6-2,175,17-Apr-84,University of Tennessee
4244,Earl Watson,2002,2014,G,6-1,195,12-Jun-79,"University of California, Los Angeles"
4245,Jamie Watson,1995,1999,F,6-7,190,23-Feb-72,University of South Carolina
4249,Maalik Wayns,2013,2014,G,6-2,200,2-May-91,Villanova University
4250,David Wear,2015,2015,F,6-10,230,21-Sep-90,"University of California, Los Angeles"
4251,Travis Wear,2015,2015,F,6-10,230,21-Sep-90,"University of California, Los Angeles"
4252,Clarence Weatherspoon,1993,2005,F,6-6,240,8-Sep-70,University of Southern Mississippi
4254,Kyle Weaver,2009,2011,G,6-6,201,18-Feb-86,Washington State University
4256,Marcus Webb,1993,1993,F-C,6-9,255,9-May-70,University of Alabama
4257,Spud Webb,1986,1998,G,5-6,133,13-Jul-63,North Carolina State University
4258,Chris Webber,1994,2008,F-C,6-9,245,1-Mar-73,University of Michigan
4259,Briante Weber,2016,2018,G,6-2,165,29-Dec-92,Virginia Commonwealth University
4262,Jeff Webster,1996,1996,F,6-8,232,19-Feb-71,University of Oklahoma
4263,Martell Webster,2006,2015,G-F,6-7,230,4-Dec-86,
4264,Marvin Webster,1976,1987,C,7-1,225,13-Apr-52,Morgan State University
4265,Scott Wedman,1975,1987,F-G,6-7,215,29-Jul-52,University of Colorado
4266,Sonny Weems,2009,2016,G-F,6-6,205,8-Jul-86,University of Arkansas
4271,Bonzi Wells,1999,2008,G-F,6-5,210,28-Sep-76,Ball State University
4272,Bubba Wells,1998,1998,F,6-5,230,26-Jul-74,Austin Peay State University
4275,Chris Welp,1988,1990,C,7-1,245,2-Jan-64,University of Washington
4276,Jiri Welsch,2003,2006,G,6-7,208,27-Jan-80,
4277,Bill Wennington,1986,2000,C,7-1,245,26-Apr-63,St. John's University
4278,Matt Wenstrom,1994,1994,C,7-1,250,4-Nov-70,University of North Carolina
4279,Robert Werdann,1993,1997,C,6-11,250,12-Sep-70,St. John's University
4281,David Wesley,1994,2007,G,6-1,190,14-Nov-70,Baylor University
4283,David West,2004,2018,F,6-9,250,29-Aug-80,Xavier University
4284,Delonte West,2005,2012,G,6-4,180,26-Jul-83,Saint Joseph's University
4285,Doug West,1990,2001,G-F,6-6,200,27-May-67,Villanova University
4287,Mario West,2008,2011,G,6-5,210,19-Jun-84,Georgia Institute of Technology
4288,Mark West,1984,2000,C-F,6-10,230,5-Nov-60,Old Dominion University
4291,Russell Westbrook,2009,2018,G,6-3,200,12-Nov-88,"University of California, Los Angeles"
4294,Robert Whaley,2006,2006,C,6-10,260,16-Apr-82,Walsh University
4295,Ennis Whatley,1984,1997,G,6-3,177,11-Aug-62,University of Alabama
4296,DeJuan Wheat,1998,1999,G,6-1,165,14-Oct-73,University of Louisville
4297,Clinton Wheeler,1988,1989,G,6-1,185,27-Oct-59,William Paterson University
4298,Tyson Wheeler,1999,1999,G,5-10,165,8-Oct-75,University of Rhode Island
4300,D.J. White,2009,2014,F,6-9,251,31-Aug-86,Indiana University
4301,Derrick White,2018,2018,G,6-5,190,2-Jul-94,University of Colorado
4302,Eric White,1988,1989,F,6-8,200,30-Dec-65,Pepperdine University
4305,Jahidi White,1999,2005,F-C,6-9,290,19-Feb-76,Georgetown University
4306,James White,2007,2013,G-F,6-7,200,21-Oct-82,University of Cincinnati
4308,Okaro White,2017,2018,F,6-8,204,13-Aug-92,Florida State University
4309,Randy White,1990,1994,F,6-8,240,4-Nov-67,Louisiana Tech University
4310,Rodney White,2002,2005,F,6-9,238,28-Jun-80,University of North Carolina at Charlotte
4311,Rory White,1983,1987,F,6-8,210,16-Aug-59,University of South Alabama
4312,Royce White,2014,2014,F,6-8,270,10-Apr-91,Iowa State University
4314,Tony White,1988,1988,G,6-2,170,15-Feb-65,University of Tennessee
4315,Willie White,1985,1986,G,6-3,195,20-Aug-62,University of Tennessee at Chattanooga
4316,Isaiah Whitehead,2017,2018,G,6-4,213,8-Mar-95,Seton Hall University
4317,Jerome Whitehead,1979,1989,C-F,6-10,220,30-Sep-56,Marquette University
4318,Donald Whiteside,1997,1998,G,5-10,160,25-Apr-69,Northern Illinois University
4319,Hassan Whiteside,2011,2018,C,7-1,265,13-Jun-89,Marshall University
4320,Dwayne Whitfield,1996,1996,F,6-9,240,21-Aug-72,Jackson State University
4321,Chris Whitney,1994,2004,G,6-1,168,5-Oct-71,Clemson University
4324,Shayne Whittington,2015,2016,F-C,6-11,250,27-Mar-91,Western Michigan University
4329,Andrew Wiggins,2015,2018,F-G,6-8,199,23-Feb-95,University of Kansas
4330,Mitchell Wiggins,1984,1992,G,6-4,185,28-Sep-59,Florida State University
4332,C.J. Wilcox,2015,2017,G,6-5,195,30-Dec-90,University of Washington
4333,Chris Wilcox,2003,2013,F,6-10,221,3-Sep-82,University of Maryland
4336,Jacob Wiley,2018,2018,F,6-7,215,4-Sep-94,Eastern Washington University
4338,Morlon Wiley,1989,1995,G,6-4,185,24-Sep-66,"California State University, Long Beach"
4342,Jamaal Wilkes,1975,1986,F-G,6-6,190,2-May-53,"University of California, Los Angeles"
4344,Damien Wilkins,2005,2018,F-G,6-6,225,11-Jan-80,University of Georgia
4345,Dominique Wilkins,1983,1999,F-G,6-7,200,12-Jan-60,University of Georgia
4346,Eddie Lee Wilkins,1985,1993,F-C,6-10,220,7-May-62,Gardner-Webb University
4347,Gerald Wilkins,1986,1999,G-F,6-6,185,11-Sep-63,University of Tennessee at Chattanooga
4348,Jeff Wilkins,1981,1986,C-F,6-11,230,9-Mar-55,Illinois State University
4349,Dale Wilkinson,1985,1985,F,6-10,220,18-Mar-60,Idaho State University
4350,Mike Wilks,2003,2010,G,5-10,185,7-May-79,Rice University
4351,Aaron Williams,1994,2008,F-C,6-9,220,2-Oct-71,Xavier University
4353,Alan Williams,2016,2017,F-C,6-8,260,28-Jan-93,"University of California, Santa Barbara"
4354,Alvin Williams,1998,2007,G,6-5,185,6-Aug-74,Villanova University
4358,Brandon Williams,1998,2003,G,6-6,215,27-Feb-75,Davidson College
4359,Buck Williams,1982,1998,F-C,6-8,215,8-Mar-60,University of Maryland
4360,C.J. Williams,2018,2018,G,6-5,225,6-Feb-90,North Carolina State University
4365,Corey Williams,1993,1994,G,6-2,190,24-Apr-70,Oklahoma State University
4366,Deron Williams,2006,2017,G,6-3,200,26-Jun-84,University of Illinois at Urbana-Champaign
4367,Derrick Williams,2012,2017,F,6-8,240,25-May-91,University of Arizona
4370,Elliot Williams,2012,2016,G,6-5,190,20-Jun-89,University of Memphis
4371,Eric Williams,1996,2007,F,6-8,220,17-Jul-72,Providence College
4373,Frank Williams,2003,2005,G,6-3,212,25-Feb-80,University of Illinois at Urbana-Champaign
4374,Freeman Williams,1979,1986,G-F,6-4,190,15-May-56,Portland State University
4376,Gus Williams,1976,1987,G,6-2,175,10-Oct-53,University of Southern California
4377,Guy Williams,1985,1986,F,6-9,200,1-Jul-60,Washington State University
4379,Herb Williams,1982,1999,C-F,6-10,242,16-Feb-58,Ohio State University
4380,Hot Rod Williams,1987,1999,F-C,6-11,215,9-Aug-62,Tulane University
4381,Jason Williams,1999,2011,G,6-1,190,18-Nov-75,University of Florida
4382,Jawad Williams,2009,2011,F,6-9,218,19-Feb-83,University of North Carolina
4383,Jay Williams,2003,2003,G,6-2,195,10-Sep-81,Duke University
4384,Jayson Williams,1991,1999,F-C,6-9,240,22-Feb-68,St. John's University
4385,Jerome Williams,1997,2005,F,6-9,206,10-May-73,Georgetown University
4386,John Williams,1987,1995,F-C,6-8,235,26-Oct-66,Louisiana State University
4387,Jordan Williams,2012,2012,F,6-10,260,11-Oct-90,University of Maryland
4388,Justin Williams,2007,2008,F,6-10,225,12-May-84,University of Wyoming
4389,Kenny Williams,1991,1994,F,6-9,205,9-Jun-69,Elizabeth City State University
4390,Kevin Williams,1984,1989,G,6-2,175,11-Sep-61,St. John's University
4391,Lorenzo Williams,1993,2000,F-C,6-9,200,15-Jul-69,Stetson University
4392,Lou Williams,2006,2018,G,6-1,175,27-Oct-86,
4393,Marcus Williams,2007,2010,G,6-3,205,3-Dec-85,University of Connecticut
4394,Marcus Williams,2008,2009,F,6-7,205,18-Nov-86,University of Arizona
4395,Marvin Williams,2006,2018,F,6-9,237,19-Jun-86,University of North Carolina
4396,Matt Williams,2018,2018,G,6-5,210,14-Oct-93,University of Central Florida
4397,Micheal Williams,1989,1999,G,6-2,175,23-Jul-66,Baylor University
4398,Mike Williams,1990,1990,F,6-8,255,14-Aug-63,Bradley University
4400,Mo Williams,2004,2016,G,6-1,198,19-Dec-82,University of Alabama
4401,Monty Williams,1995,2003,F,6-8,225,8-Oct-71,University of Notre Dame
4403,Pete Williams,1986,1987,F,6-7,190,10-Mar-65,University of Arizona
4404,Ray Williams,1978,1987,G,6-3,188,14-Oct-54,University of Minnesota
4405,Reggie Williams,1988,1997,F-G,6-7,190,5-Mar-64,Georgetown University
4406,Reggie Williams,2010,2017,F,6-6,205,14-Sep-86,Virginia Military Institute
4411,Sam Williams,1982,1985,F,6-8,210,7-Mar-59,Arizona State University
4412,Scott Williams,1991,2005,F-C,6-10,230,21-Mar-68,University of North Carolina
4413,Sean Williams,2008,2012,C-F,6-10,235,13-Sep-86,Boston College
4414,Shammond Williams,1999,2007,G,6-1,201,5-Apr-75,University of North Carolina
4415,Shawne Williams,2007,2015,F,6-9,225,16-Feb-86,University of Memphis
4416,Shelden Williams,2007,2012,F,6-9,250,21-Oct-83,Duke University
4417,Sly Williams,1980,1986,F-G,6-7,210,26-Jan-58,University of Rhode Island
4418,Terrence Williams,2010,2013,F,6-6,220,28-Jun-87,University of Louisville
4419,Travis Williams,1998,1999,F,6-6,215,27-May-69,South Carolina State University
4420,Troy Williams,2017,2018,F,6-7,218,30-Dec-94,Indiana University
4421,Walt Williams,1993,2003,F-G,6-8,219,16-Apr-70,University of Maryland
4424,Corliss Williamson,1996,2007,F,6-7,245,4-Dec-73,University of Arkansas
4427,Kevin Willis,1985,2007,F-C,7-1,220,6-Sep-62,Michigan State University
4429,Dedric Willoughby,2000,2000,G-F,6-3,180,27-May-74,Iowa State University
4434,D.J. Wilson,2018,2018,F,6-10,234,19-Feb-96,University of Michigan
4437,Jamil Wilson,2018,2018,F,6-7,230,21-Nov-90,Marquette University
4440,Michael Wilson,1984,1987,G,6-4,175,15-Sep-59,Marquette University
4441,Nikita Wilson,1988,1988,F,6-8,200,25-Feb-64,Louisiana State University
4442,Othell Wilson,1985,1987,G,6-1,190,26-Oct-61,University of Virginia
4444,Ricky Wilson,1988,1988,G,6-3,195,16-Jul-64,George Mason University
4446,Trevor Wilson,1991,1996,F,6-7,210,16-Mar-68,"University of California, Los Angeles"
4447,Kyle Wiltjer,2017,2017,F,6-10,240,20-Oct-92,Gonzaga University
4448,Kennard Winchester,1991,1993,G-F,6-5,210,3-Sep-66,Averett University
4452,David Wingate,1987,2001,G-F,6-5,185,15-Dec-63,Georgetown University
4453,Dontonio Wingfield,1995,1998,F,6-8,256,23-Jun-74,University of Cincinnati
4456,Justise Winslow,2016,2018,F,6-7,225,26-Mar-96,Duke University
4457,Rickie Winslow,1988,1988,F,6-8,225,26-Jul-64,University of Houston
4458,Trevor Winter,1999,1999,C,7-1,275,7-Jan-74,University of Minnesota
4460,Voise Winters,1986,1986,F,6-8,200,12-Oct-62,Bradley University
4463,Jeff Withey,2014,2018,C,7-1,231,7-Mar-90,University of Kansas
4466,Randy Wittman,1984,1992,G-F,6-6,210,28-Oct-59,Indiana University
4469,Joe Wolf,1988,1999,F-C,6-11,230,17-Dec-64,University of North Carolina
4470,Ruben Wolkowyski,2001,2003,F,6-10,270,30-Sep-73,
4471,Nate Wolters,2014,2018,G,6-4,190,15-May-91,South Dakota State University
4472,Al Wood,1982,1987,G-F,6-6,193,2-Jun-58,University of North Carolina
4474,Christian Wood,2016,2017,F,6-11,220,27-Sep-95,"University of Nevada, Las Vegas"
4475,David Wood,1989,1997,F,6-9,227,30-Nov-64,"University of Nevada, Reno"
4477,Leon Wood,1985,1991,G,6-3,185,25-Mar-62,"California State University, Fullerton"
4478,Loren Woods,2002,2008,F-C,7-1,245,21-Jun-78,University of Arizona
4479,Qyntel Woods,2003,2006,F,6-8,221,16-Feb-81,Northeast Mississippi Community College
4480,Randy Woods,1993,1996,G,5-10,185,23-Sep-70,La Salle University
4482,Mike Woodson,1981,1991,G-F,6-5,195,24-Mar-58,Indiana University
4484,Orlando Woolridge,1982,1994,F,6-9,215,16-Dec-59,University of Notre Dame
4485,Haywoode Workman,1990,2000,G,6-2,180,23-Jan-66,Oral Roberts University
4488,Metta World Peace,2000,2017,F,6-6,260,13-Nov-79,St. John's University
4491,James Worthy,1983,1994,F,6-9,225,27-Feb-61,University of North Carolina
4492,Antoine Wright,2006,2011,G-F,6-7,210,6-Feb-84,Texas A&M University
4493,Bracey Wright,2006,2007,G,6-3,210,1-Jul-84,Indiana University
4494,Brad Wright,1987,1988,F,6-11,225,26-Mar-62,"University of California, Los Angeles"
4495,Brandan Wright,2008,2018,F-C,6-10,210,5-Oct-87,University of North Carolina
4496,Chris Wright,2012,2014,F,6-8,226,30-Sep-88,University of Dayton
4497,Chris Wright,2013,2013,G,6-1,210,4-Nov-89,Georgetown University
4498,Delon Wright,2016,2018,G,6-5,183,26-Apr-92,University of Utah
4499,Dorell Wright,2005,2015,F-G,6-9,205,2-Dec-85,
4500,Howard Wright,1991,1993,F,6-8,220,20-Dec-67,Stanford University
4503,Julian Wright,2008,2011,F,6-8,225,20-May-87,University of Kansas
4507,Lorenzen Wright,1997,2009,F-C,6-11,225,4-Nov-75,University of Memphis
4508,Luther Wright,1994,1994,C,7-2,270,22-Sep-71,Seton Hall University
4509,Sharone Wright,1995,1998,F-C,6-11,260,30-Jan-73,Clemson University
4510,Tony Wroten,2013,2016,G,6-6,205,13-Apr-93,University of Washington
4512,A.J. Wynder,1991,1991,G,6-2,180,11-Sep-64,Fairfield University
4513,Guerschon Yabusele,2018,2018,F,6-7,260,17-Dec-95,
4514,Vincent Yarbrough,2003,2003,G-F,6-7,210,21-Mar-81,University of Tennessee
4520,Danny Young,1985,1995,G,6-3,175,26-Jul-62,Wake Forest University
4521,James Young,2015,2017,G-F,6-6,215,16-Aug-95,University of Kentucky
4522,Joe Young,2016,2018,G,6-2,180,27-Jun-92,University of Oregon
4523,Korleone Young,1999,1999,F,6-7,213,31-Dec-78,
